seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,requested_feasible,status,reward
858,825,H1088,29,PPT1005A,Bay10-S-9,1091,1119,101,1018,28,True,True,ALLOCATED,-1018.0
761,134,H1088,8,BQM4503A,Bay45-S-3,357,405,132,273,48,True,True,ALLOCATED,-273.0
765,124,H1087,29,PPT1005A,Bay10-S-9,1119,1166,131,1035,47,True,True,ALLOCATED,-1035.0
878,832,H1087,29,PPT1005A,Bay10-S-9,1166,1189,94,1095,23,True,True,ALLOCATED,-1095.0
877,822,H1087,29,PPT1005A,Bay10-S-9,1189,1212,94,1118,23,True,True,ALLOCATED,-1118.0
849,143,H1087,29,PPT1005A,Bay10-S-9,1212,1234,105,1129,22,True,True,ALLOCATED,-1129.0
850,153,H1087,29,PPT1005A,Bay10-S-9,1234,1256,105,1151,22,True,True,ALLOCATED,-1151.0
853,835,H1088,29,PPT1005A,Bay10-S-9,1256,1278,103,1175,22,True,True,ALLOCATED,-1175.0
852,825,H1088,29,PPT1005A,Bay10-S-9,1278,1300,103,1197,22,True,True,ALLOCATED,-1197.0
795,183,H1087,29,PPT1005A,Bay10-S-9,1300,1322,118,1204,22,True,True,ALLOCATED,-1204.0
796,193,H1087,29,PPT1005A,Bay10-S-9,1322,1344,118,1226,22,True,True,ALLOCATED,-1226.0
815,283,H1087,29,PPT1005A,Bay10-S-9,1344,1375,113,1262,31,True,True,ALLOCATED,-1262.0
811,293,H1087,8,BQM4503A,Bay45-S-3,405,436,114,322,31,True,True,ALLOCATED,-322.0
873,832,H1088,29,PPT1005A,Bay10-S-9,1375,1393,101,1292,18,True,True,ALLOCATED,-1292.0
872,822,H1088,29,PPT1005A,Bay10-S-9,1393,1411,101,1310,18,True,True,ALLOCATED,-1310.0
771,628,H1088,29,PPT1005A,Bay10-S-9,1411,1434,128,1306,23,True,True,ALLOCATED,-1306.0
772,638,H1088,29,PPT1005A,Bay10-S-9,1434,1457,128,1329,23,True,True,ALLOCATED,-1329.0
812,803,H1087,51,PPT0802A,Bay8-S-3,185,215,108,107,30,True,True,ALLOCATED,-107.0
824,631,H1088,29,PPT1005A,Bay10-S-9,1457,1472,114,1358,15,True,True,ALLOCATED,-1358.0
789,273,H1088,29,PPT1005A,Bay10-S-9,1472,1497,121,1376,25,True,True,ALLOCATED,-1376.0
788,263,H1088,29,PPT1005A,Bay10-S-9,1497,1522,121,1401,25,True,True,ALLOCATED,-1401.0
825,621,H1088,29,PPT1005A,Bay10-S-9,1522,1537,114,1423,15,True,True,ALLOCATED,-1423.0
838,623,H1088,29,PPT1005A,Bay10-S-9,1537,1552,111,1441,15,True,True,ALLOCATED,-1441.0
839,633,H1088,29,PPT1005A,Bay10-S-9,1552,1567,111,1456,15,True,True,ALLOCATED,-1456.0
844,102,H1087,29,PPT1005A,Bay10-S-9,1567,1588,102,1486,21,True,True,ALLOCATED,-1486.0
820,133,H1088,51,PPT0802A,Bay8-S-3,215,244,107,137,29,True,True,ALLOCATED,-137.0
777,261,H1088,51,PPT0802A,Bay8-S-3,244,278,124,154,34,True,True,ALLOCATED,-154.0
821,123,H1088,51,PPT0802A,Bay8-S-3,278,307,107,200,29,True,True,ALLOCATED,-200.0
840,103,H1088,8,BQM4503A,Bay45-S-3,436,466,103,363,30,True,True,ALLOCATED,-363.0
776,271,H1088,29,PPT1005A,Bay10-S-9,1588,1622,125,1497,34,True,True,ALLOCATED,-1497.0
766,268,H1087,29,PPT1005A,Bay10-S-9,1622,1651,130,1521,29,True,True,ALLOCATED,-1521.0
841,184,H1088,29,PPT1005A,Bay10-S-9,1651,1681,103,1578,30,True,True,ALLOCATED,-1578.0
836,194,H1088,29,PPT1005A,Bay10-S-9,1681,1711,104,1607,30,True,True,ALLOCATED,-1607.0
875,161,H1087,29,PPT1005A,Bay10-S-9,1711,1729,96,1633,18,True,True,ALLOCATED,-1633.0
876,171,H1087,29,PPT1005A,Bay10-S-9,1729,1747,96,1651,18,True,True,ALLOCATED,-1651.0
779,272,H1087,29,PPT1005A,Bay10-S-9,1747,1778,128,1650,31,True,True,ALLOCATED,-1650.0
778,262,H1088,29,PPT1005A,Bay10-S-9,1778,1809,128,1681,31,True,True,ALLOCATED,-1681.0
767,278,H1087,29,PPT1005A,Bay10-S-9,1809,1837,130,1707,28,True,True,ALLOCATED,-1707.0
762,801,H1088,8,BQM4503A,Bay45-S-3,466,500,129,371,34,True,True,ALLOCATED,-371.0
783,183,H1087,29,PPT1005A,Bay10-S-9,1837,1857,123,1734,20,True,True,ALLOCATED,-1734.0
784,193,H1087,29,PPT1005A,Bay10-S-9,1857,1877,123,1754,20,True,True,ALLOCATED,-1754.0
832,182,H1087,8,BQM4503A,Bay45-S-3,500,517,113,404,17,True,True,ALLOCATED,-404.0
833,192,H1087,29,PPT1005A,Bay10-S-9,1877,1894,113,1781,17,True,True,ALLOCATED,-1781.0
816,642,H1087,29,PPT1005A,Bay10-S-9,1894,1910,117,1793,16,True,True,ALLOCATED,-1793.0
817,652,H1087,29,PPT1005A,Bay10-S-9,1910,1926,117,1809,16,True,True,ALLOCATED,-1809.0
769,124,H1087,51,PPT0802A,Bay8-S-3,307,332,128,204,25,True,True,ALLOCATED,-204.0
770,134,H1087,51,PPT0802A,Bay8-S-3,332,357,128,229,25,True,True,ALLOCATED,-229.0
845,182,H1087,29,PPT1005A,Bay10-S-9,1926,1944,109,1835,18,True,True,ALLOCATED,-1835.0
846,192,H1087,29,PPT1005A,Bay10-S-9,1944,1962,109,1853,18,True,True,ALLOCATED,-1853.0
791,832,H1088,29,PPT1005A,Bay10-S-9,1962,1998,118,1880,36,True,True,ALLOCATED,-1880.0
790,822,H1088,29,PPT1005A,Bay10-S-9,1998,2034,118,1916,36,True,True,ALLOCATED,-1916.0
774,271,H1088,29,PPT1005A,Bay10-S-9,2034,2066,127,1939,32,True,True,ALLOCATED,-1939.0
773,261,H1088,51,PPT0802A,Bay8-S-3,357,389,127,262,32,True,True,ALLOCATED,-262.0
798,125,H1087,29,PPT1005A,Bay10-S-9,2066,2100,113,1987,34,True,True,ALLOCATED,-1987.0
780,135,H1087,29,PPT1005A,Bay10-S-9,2100,2143,123,2020,43,True,True,ALLOCATED,-2020.0
800,836,H1087,51,PPT0802A,Bay8-S-3,389,418,112,306,29,True,True,ALLOCATED,-306.0
799,826,H1087,4,BQM4810A,Bay48-S-10,76,105,112,0,29,True,True,ALLOCATED,0.0
834,123,H1087,29,PPT1005A,Bay10-S-9,2143,2165,107,2058,22,True,True,ALLOCATED,-2058.0
835,133,H1088,8,BQM4503A,Bay45-S-3,517,539,107,432,22,True,True,ALLOCATED,-432.0
813,824,H1087,29,PPT1005A,Bay10-S-9,2165,2192,113,2079,27,True,True,ALLOCATED,-2079.0
818,834,H1087,29,PPT1005A,Bay10-S-9,2192,2217,112,2105,25,True,True,ALLOCATED,-2105.0
763,629,H1087,29,PPT1005A,Bay10-S-9,2217,2249,132,2117,32,True,True,ALLOCATED,-2117.0
764,639,H1087,29,PPT1005A,Bay10-S-9,2249,2281,132,2149,32,True,True,ALLOCATED,-2149.0
851,144,H1088,8,BQM4503A,Bay45-S-3,539,554,102,452,15,True,True,ALLOCATED,-452.0
806,282,H1088,29,PPT1005A,Bay10-S-9,2281,2311,117,2194,30,True,True,ALLOCATED,-2194.0
801,292,H1087,29,PPT1005A,Bay10-S-9,2311,2341,118,2223,30,True,True,ALLOCATED,-2223.0
785,122,H1087,29,PPT1005A,Bay10-S-9,2341,2369,127,2242,28,True,True,ALLOCATED,-2242.0
786,132,H1087,29,PPT1005A,Bay10-S-9,2369,2397,127,2270,28,True,True,ALLOCATED,-2270.0
697,683,H1088,29,PPT1005A,Bay10-S-9,2397,2421,161,2260,24,True,True,ALLOCATED,-2260.0
698,693,H1088,29,PPT1005A,Bay10-S-9,2421,2445,161,2284,24,True,True,ALLOCATED,-2284.0
826,823,H1088,29,PPT1005A,Bay10-S-9,2445,2472,111,2361,27,True,True,ALLOCATED,-2361.0
827,833,H1087,29,PPT1005A,Bay10-S-9,2472,2496,111,2385,24,True,True,ALLOCATED,-2385.0
814,112,H1087,51,PPT0802A,Bay8-S-3,418,436,112,324,18,True,True,ALLOCATED,-324.0
855,834,H1088,29,PPT1005A,Bay10-S-9,2496,2515,108,2407,19,True,True,ALLOCATED,-2407.0
854,824,H1088,29,PPT1005A,Bay10-S-9,2515,2534,108,2426,19,True,True,ALLOCATED,-2426.0
755,269,H1088,29,PPT1005A,Bay10-S-9,2534,2563,139,2424,29,True,True,ALLOCATED,-2424.0
756,279,H1088,29,PPT1005A,Bay10-S-9,2563,2592,139,2453,29,True,True,ALLOCATED,-2453.0
736,101,H1087,29,PPT1005A,Bay10-S-9,2592,2620,148,2472,28,True,True,ALLOCATED,-2472.0
685,110,H1087,29,PPT1005A,Bay10-S-9,2620,2661,150,2511,41,True,True,ALLOCATED,-2511.0
808,653,H1088,29,PPT1005A,Bay10-S-9,2661,2677,119,2558,16,True,True,ALLOCATED,-2558.0
807,643,H1088,29,PPT1005A,Bay10-S-9,2677,2693,119,2574,16,True,True,ALLOCATED,-2574.0
775,102,H1088,29,PPT1005A,Bay10-S-9,2693,2728,122,2606,35,True,True,ALLOCATED,-2606.0
860,833,H1087,29,PPT1005A,Bay10-S-9,2728,2744,108,2636,16,True,True,ALLOCATED,-2636.0
837,823,H1088,29,PPT1005A,Bay10-S-9,2744,2762,113,2649,18,True,True,ALLOCATED,-2649.0
725,123,H1088,29,PPT1005A,Bay10-S-9,2762,2804,152,2652,42,True,True,ALLOCATED,-2652.0
726,133,H1088,8,BQM4503A,Bay45-S-3,554,596,152,444,42,True,True,ALLOCATED,-444.0
656,124,H1087,51,PPT0802A,Bay8-S-3,436,462,174,288,26,True,True,ALLOCATED,-288.0
657,134,H1087,51,PPT0802A,Bay8-S-3,462,488,174,314,26,True,True,ALLOCATED,-314.0
741,143,H1088,29,PPT1005A,Bay10-S-9,2804,2839,149,2690,35,True,True,ALLOCATED,-2690.0
742,153,H1088,29,PPT1005A,Bay10-S-9,2839,2874,149,2725,35,True,True,ALLOCATED,-2725.0
781,142,H1087,29,PPT1005A,Bay10-S-9,2874,2904,131,2773,30,True,True,ALLOCATED,-2773.0
782,152,H1087,29,PPT1005A,Bay10-S-9,2904,2934,131,2803,30,True,True,ALLOCATED,-2803.0
678,193,H1088,29,PPT1005A,Bay10-S-9,2934,2969,166,2803,35,True,True,ALLOCATED,-2803.0
671,183,H1087,29,PPT1005A,Bay10-S-9,2969,3004,167,2837,35,True,True,ALLOCATED,-2837.0
746,103,H1088,8,BQM4503A,Bay45-S-3,596,634,139,495,38,True,True,ALLOCATED,-495.0
683,182,H1087,29,PPT1005A,Bay10-S-9,3004,3044,166,2878,40,True,True,ALLOCATED,-2878.0
684,192,H1087,8,BQM4503A,Bay45-S-3,634,674,166,508,40,True,True,ALLOCATED,-508.0
753,161,H1087,29,PPT1005A,Bay10-S-9,3044,3081,139,2942,37,True,True,ALLOCATED,-2942.0
754,171,H1087,51,PPT0802A,Bay8-S-3,488,525,139,386,37,True,True,ALLOCATED,-386.0
747,184,H1087,29,PPT1005A,Bay10-S-9,3081,3109,141,2968,28,True,True,ALLOCATED,-2968.0
748,194,H1087,29,PPT1005A,Bay10-S-9,3109,3137,141,2996,28,True,True,ALLOCATED,-2996.0
666,261,H1088,29,PPT1005A,Bay10-S-9,3137,3176,169,3007,39,True,True,ALLOCATED,-3007.0
667,271,H1087,51,PPT0802A,Bay8-S-3,525,564,169,395,39,True,True,ALLOCATED,-395.0
699,144,H1087,8,BQM4503A,Bay45-S-3,674,712,158,554,38,True,True,ALLOCATED,-554.0
692,154,H1088,8,BQM4503A,Bay45-S-3,712,751,160,591,39,True,True,ALLOCATED,-591.0
596,294,H1088,29,PPT1005A,Bay10-S-9,3176,3221,179,3042,45,True,True,ALLOCATED,-3042.0
589,284,H1087,29,PPT1005A,Bay10-S-9,3221,3266,180,3086,45,True,True,ALLOCATED,-3086.0
600,293,H1088,29,PPT1005A,Bay10-S-9,3266,3309,177,3132,43,True,True,ALLOCATED,-3132.0
595,283,H1088,29,PPT1005A,Bay10-S-9,3309,3352,180,3172,43,True,True,ALLOCATED,-3172.0
679,272,H1088,51,PPT0802A,Bay8-S-3,564,597,168,429,33,True,True,ALLOCATED,-429.0
680,262,H1088,51,PPT0802A,Bay8-S-3,597,630,168,462,33,True,True,ALLOCATED,-462.0
658,101,H1087,8,BQM4503A,Bay45-S-3,751,782,172,610,31,True,True,ALLOCATED,-610.0
659,101,H1088,8,BQM4503A,Bay45-S-3,782,813,172,641,31,True,True,ALLOCATED,-641.0
636,144,H1087,29,PPT1005A,Bay10-S-9,3352,3377,181,3196,25,True,True,ALLOCATED,-3196.0
643,154,H1088,29,PPT1005A,Bay10-S-9,3377,3401,180,3221,24,True,True,ALLOCATED,-3221.0
768,101,H1087,29,PPT1005A,Bay10-S-9,3401,3423,123,3300,22,True,True,ALLOCATED,-3300.0
668,112,H1087,29,PPT1005A,Bay10-S-9,3423,3464,153,3311,41,True,True,ALLOCATED,-3311.0
686,162,H1087,29,PPT1005A,Bay10-S-9,3464,3496,162,3334,32,True,True,ALLOCATED,-3334.0
615,172,H1088,29,PPT1005A,Bay10-S-9,3496,3528,180,3348,32,True,True,ALLOCATED,-3348.0
613,144,H1088,29,PPT1005A,Bay10-S-9,3528,3553,183,3370,25,True,True,ALLOCATED,-3370.0
614,154,H1088,29,PPT1005A,Bay10-S-9,3553,3578,183,3395,25,True,True,ALLOCATED,-3395.0
711,103,H1088,8,BQM4503A,Bay45-S-3,813,847,154,693,34,True,True,ALLOCATED,-693.0
730,331,H1088,51,PPT0802A,Bay8-S-3,630,662,154,508,32,True,True,ALLOCATED,-508.0
729,321,H1088,51,PPT0802A,Bay8-S-3,662,694,154,540,32,True,True,ALLOCATED,-540.0
661,836,H1088,51,PPT0802A,Bay8-S-3,694,749,166,583,55,True,True,ALLOCATED,-583.0
660,826,H1088,4,BQM4810A,Bay48-S-10,105,160,166,0,55,True,True,ALLOCATED,0.0
719,801,H1087,51,PPT0802A,Bay8-S-3,749,782,153,629,33,True,True,ALLOCATED,-629.0
628,125,H1088,29,PPT1005A,Bay10-S-9,3578,3620,180,3440,42,True,True,ALLOCATED,-3440.0
629,135,H1088,29,PPT1005A,Bay10-S-9,3620,3662,180,3482,42,True,True,ALLOCATED,-3482.0
700,143,H1087,29,PPT1005A,Bay10-S-9,3662,3688,159,3529,26,True,True,ALLOCATED,-3529.0
701,153,H1087,29,PPT1005A,Bay10-S-9,3688,3714,159,3555,26,True,True,ALLOCATED,-3555.0
712,134,H1088,29,PPT1005A,Bay10-S-9,3714,3758,154,3604,44,True,True,ALLOCATED,-3604.0
727,102,H1088,8,BQM4503A,Bay45-S-3,847,882,150,732,35,True,True,ALLOCATED,-732.0
728,102,H1088,8,BQM4503A,Bay45-S-3,882,917,150,767,35,True,True,ALLOCATED,-767.0
687,801,H1087,51,PPT0802A,Bay8-S-3,782,815,163,652,33,True,True,ALLOCATED,-652.0
650,628,H1088,29,PPT1005A,Bay10-S-9,3758,3781,177,3604,23,True,True,ALLOCATED,-3604.0
651,638,H1087,29,PPT1005A,Bay10-S-9,3781,3804,177,3627,23,True,True,ALLOCATED,-3627.0
713,124,H1088,29,PPT1005A,Bay10-S-9,3804,3848,154,3694,44,True,True,ALLOCATED,-3694.0
720,103,H1087,8,BQM4503A,Bay45-S-3,917,951,152,799,34,True,True,ALLOCATED,-799.0
705,123,H1087,51,PPT0802A,Bay8-S-3,815,843,155,688,28,True,True,ALLOCATED,-688.0
706,123,H1087,51,PPT0802A,Bay8-S-3,843,871,155,716,28,True,True,ALLOCATED,-716.0
707,133,H1088,51,PPT0802A,Bay8-S-3,871,899,155,744,28,True,True,ALLOCATED,-744.0
708,133,H1088,51,PPT0802A,Bay8-S-3,899,927,155,772,28,True,True,ALLOCATED,-772.0
731,101,H1087,29,PPT1005A,Bay10-S-9,3848,3876,150,3726,28,True,True,ALLOCATED,-3726.0
745,104,H1088,29,PPT1005A,Bay10-S-9,3876,3897,151,3746,21,True,True,ALLOCATED,-3746.0
693,322,H1088,29,PPT1005A,Bay10-S-9,3897,3936,159,3777,39,True,True,ALLOCATED,-3777.0
694,332,H1088,29,PPT1005A,Bay10-S-9,3936,3975,159,3816,39,True,True,ALLOCATED,-3816.0
703,834,H1087,29,PPT1005A,Bay10-S-9,3975,4008,159,3849,33,True,True,ALLOCATED,-3849.0
702,824,H1087,29,PPT1005A,Bay10-S-9,4008,4041,159,3882,33,True,True,ALLOCATED,-3882.0
743,142,H1088,29,PPT1005A,Bay10-S-9,4041,4063,151,3912,22,True,True,ALLOCATED,-3912.0
744,152,H1088,29,PPT1005A,Bay10-S-9,4063,4085,151,3934,22,True,True,ALLOCATED,-3934.0
749,161,H1087,29,PPT1005A,Bay10-S-9,4085,4102,146,3956,17,True,True,ALLOCATED,-3956.0
750,161,H1087,29,PPT1005A,Bay10-S-9,4102,4119,146,3973,17,True,True,ALLOCATED,-3973.0
751,171,H1087,29,PPT1005A,Bay10-S-9,4119,4136,146,3990,17,True,True,ALLOCATED,-3990.0
752,171,H1087,29,PPT1005A,Bay10-S-9,4136,4153,146,4007,17,True,True,ALLOCATED,-4007.0
709,173,H1088,29,PPT1005A,Bay10-S-9,4153,4175,159,4016,22,True,True,ALLOCATED,-4016.0
704,163,H1087,29,PPT1005A,Bay10-S-9,4175,4197,160,4037,22,True,True,ALLOCATED,-4037.0
682,694,H1088,29,PPT1005A,Bay10-S-9,4197,4235,166,4069,38,True,True,ALLOCATED,-4069.0
681,684,H1088,29,PPT1005A,Bay10-S-9,4235,4273,166,4107,38,True,True,ALLOCATED,-4107.0
715,833,H1087,29,PPT1005A,Bay10-S-9,4273,4304,159,4145,31,True,True,ALLOCATED,-4145.0
714,823,H1088,29,PPT1005A,Bay10-S-9,4304,4335,159,4176,31,True,True,ALLOCATED,-4176.0
733,835,H1087,29,PPT1005A,Bay10-S-9,4335,4361,151,4210,26,True,True,ALLOCATED,-4210.0
732,825,H1087,29,PPT1005A,Bay10-S-9,4361,4387,151,4236,26,True,True,ALLOCATED,-4236.0
740,832,H1088,29,PPT1005A,Bay10-S-9,4387,4409,153,4256,22,True,True,ALLOCATED,-4256.0
739,822,H1088,29,PPT1005A,Bay10-S-9,4409,4431,153,4278,22,True,True,ALLOCATED,-4278.0
737,142,H1087,29,PPT1005A,Bay10-S-9,4431,4453,153,4300,22,True,True,ALLOCATED,-4300.0
738,152,H1087,29,PPT1005A,Bay10-S-9,4453,4475,153,4322,22,True,True,ALLOCATED,-4322.0
670,835,H1087,29,PPT1005A,Bay10-S-9,4475,4515,170,4345,40,True,True,ALLOCATED,-4345.0
669,825,H1087,29,PPT1005A,Bay10-S-9,4515,4555,170,4385,40,True,True,ALLOCATED,-4385.0
722,835,H1087,29,PPT1005A,Bay10-S-9,4555,4582,154,4428,27,True,True,ALLOCATED,-4428.0
721,825,H1087,29,PPT1005A,Bay10-S-9,4582,4609,154,4455,27,True,True,ALLOCATED,-4455.0
735,832,H1087,29,PPT1005A,Bay10-S-9,4609,4631,155,4476,22,True,True,ALLOCATED,-4476.0
734,822,H1087,29,PPT1005A,Bay10-S-9,4631,4653,155,4498,22,True,True,ALLOCATED,-4498.0
695,221,H1088,29,PPT1005A,Bay10-S-9,4653,4665,173,4492,12,True,True,ALLOCATED,-4492.0
696,221,H1088,29,PPT1005A,Bay10-S-9,4665,4677,173,4504,12,True,True,ALLOCATED,-4504.0
688,231,H1087,29,PPT1005A,Bay10-S-9,4677,4691,173,4518,14,True,True,ALLOCATED,-4518.0
689,231,H1087,29,PPT1005A,Bay10-S-9,4691,4705,173,4532,14,True,True,ALLOCATED,-4532.0
716,834,H1087,8,BQM4503A,Bay45-S-3,951,977,156,821,26,True,True,ALLOCATED,-821.0
665,832,H1088,29,PPT1005A,Bay10-S-9,4705,4740,173,4567,35,True,True,ALLOCATED,-4567.0
664,822,H1088,29,PPT1005A,Bay10-S-9,4740,4775,173,4602,35,True,True,ALLOCATED,-4602.0
710,834,H1088,8,BQM4503A,Bay45-S-3,977,1002,158,844,25,True,True,ALLOCATED,-844.0
723,182,H1088,29,PPT1005A,Bay10-S-9,4775,4794,159,4635,19,True,True,ALLOCATED,-4635.0
724,192,H1088,29,PPT1005A,Bay10-S-9,4794,4813,159,4654,19,True,True,ALLOCATED,-4654.0
717,182,H1087,29,PPT1005A,Bay10-S-9,4813,4832,160,4672,19,True,True,ALLOCATED,-4672.0
718,192,H1087,29,PPT1005A,Bay10-S-9,4832,4851,160,4691,19,True,True,ALLOCATED,-4691.0
672,122,H1087,29,PPT1005A,Bay10-S-9,4851,4868,171,4697,17,True,True,ALLOCATED,-4697.0
673,122,H1087,29,PPT1005A,Bay10-S-9,4868,4885,171,4714,17,True,True,ALLOCATED,-4714.0
674,132,H1087,29,PPT1005A,Bay10-S-9,4885,4902,171,4731,17,True,True,ALLOCATED,-4731.0
675,132,H1088,29,PPT1005A,Bay10-S-9,4902,4919,171,4748,17,True,True,ALLOCATED,-4748.0
690,143,H1087,29,PPT1005A,Bay10-S-9,4919,4945,162,4783,26,True,True,ALLOCATED,-4783.0
691,153,H1088,29,PPT1005A,Bay10-S-9,4945,4971,162,4809,26,True,True,ALLOCATED,-4809.0
481,836,H1087,51,PPT0802A,Bay8-S-3,927,981,214,767,54,True,True,ALLOCATED,-767.0
480,826,H1087,4,BQM4810A,Bay48-S-10,160,214,214,0,54,True,True,ALLOCATED,0.0
676,103,H1088,8,BQM4503A,Bay45-S-3,1002,1018,171,847,16,True,True,ALLOCATED,-847.0
677,103,H1088,8,BQM4503A,Bay45-S-3,1018,1034,171,863,16,True,True,ALLOCATED,-863.0
639,271,H1087,29,PPT1005A,Bay10-S-9,4971,5005,180,4825,34,True,True,ALLOCATED,-4825.0
640,271,H1087,29,PPT1005A,Bay10-S-9,5005,5039,180,4859,34,True,True,ALLOCATED,-4859.0
637,261,H1087,51,PPT0802A,Bay8-S-3,981,1015,180,835,34,True,True,ALLOCATED,-835.0
638,261,H1087,51,PPT0802A,Bay8-S-3,1015,1049,180,869,34,True,True,ALLOCATED,-869.0
585,111,H1088,8,BQM4503A,Bay45-S-3,1034,1059,187,872,25,True,True,ALLOCATED,-872.0
586,111,H1088,8,BQM4503A,Bay45-S-3,1059,1084,187,897,25,True,True,ALLOCATED,-897.0
616,632,H1088,29,PPT1005A,Bay10-S-9,5039,5053,188,4865,14,True,True,ALLOCATED,-4865.0
617,632,H1088,29,PPT1005A,Bay10-S-9,5053,5067,188,4879,14,True,True,ALLOCATED,-4879.0
641,622,H1087,29,PPT1005A,Bay10-S-9,5067,5080,186,4894,13,True,True,ALLOCATED,-4894.0
642,622,H1087,29,PPT1005A,Bay10-S-9,5080,5093,186,4907,13,True,True,ALLOCATED,-4907.0
630,629,H1088,29,PPT1005A,Bay10-S-9,5093,5125,182,4943,32,True,True,ALLOCATED,-4943.0
